date,time,temp,hum
2021 10 16,21:19:16,29.5,90.6
2021 10 16,21:19:31,29.5,90.6
2021 10 16,21:19:47,29.5,90.6
2021 10 16,21:20:05,29.5,90.6
2021 10 16,21:20:23,29.5,90.6
2021 10 16,21:20:38,29.5,90.6
2021 10 16,21:20:54,29.5,90.6
2021 10 16,21:21:09,29.5,90.6
2021 10 16,21:21:25,29.4,90.6
2021 10 16,21:21:40,29.5,90.6
2021 10 16,21:21:56,29.5,90.7
2021 10 16,21:22:12,29.4,90.6
2021 10 16,21:22:27,29.4,90.6
2021 10 16,21:22:43,29.5,90.7
2021 10 16,21:22:58,29.5,90.7
2021 10 16,21:23:14,29.5,90.7
2021 10 16,21:23:29,29.5,90.7
2021 10 16,21:23:47,29.5,90.7
2021 10 16,21:24:03,29.5,90.7
2021 10 16,21:24:21,29.5,90.6
2021 10 16,21:24:36,29.5,90.6
2021 10 16,21:24:55,29.5,90.6
2021 10 16,21:25:10,29.5,90.6
2021 10 16,21:25:26,29.5,90.6
2021 10 16,21:25:41,29.5,90.7
2021 10 16,21:25:57,29.5,90.7
2021 10 16,21:26:15,29.4,90.7
2021 10 16,21:26:30,29.5,90.7
2021 10 16,21:26:46,29.4,90.7
2021 10 16,21:27:01,29.4,90.7
2021 10 16,21:27:17,29.4,90.7
2021 10 16,21:27:32,29.4,90.7
2021 10 16,21:27:48,29.5,90.7
2021 10 16,21:28:04,29.4,90.7
2021 10 16,21:28:19,29.5,90.7
2021 10 16,21:28:35,29.4,90.7
2021 10 16,21:28:50,29.4,90.7
2021 10 16,21:29:06,29.4,90.7
2021 10 16,21:29:21,29.4,90.7
2021 10 16,21:29:37,29.4,90.7
2021 10 16,21:29:52,29.5,90.7
2021 10 16,21:30:08,29.5,90.7
2021 10 16,21:30:23,29.4,90.7
2021 10 16,21:30:39,29.5,90.7
2021 10 16,21:30:54,29.5,90.7
2021 10 16,21:31:10,29.5,90.7
2021 10 16,21:31:28,29.4,90.7
2021 10 16,21:31:44,29.4,90.7
2021 10 16,21:31:59,29.4,90.7
2021 10 16,21:32:15,29.5,90.8
2021 10 16,21:32:30,29.4,90.8
2021 10 16,21:32:48,29.4,90.8
2021 10 16,21:33:04,29.4,90.8
2021 10 16,21:33:19,29.4,90.8
2021 10 16,21:33:37,29.4,90.8
2021 10 16,21:33:58,29.5,90.9
2021 10 16,21:34:14,29.4,90.9
2021 10 16,21:34:34,29.5,90.9
2021 10 16,21:34:52,29.5,90.8
2021 10 16,21:35:08,29.5,90.8
2021 10 16,21:35:23,29.5,90.8
2021 10 16,21:35:39,29.5,90.8
2021 10 16,21:35:54,29.5,90.9
2021 10 16,21:36:10,29.5,90.8
2021 10 16,21:36:26,29.5,90.7
2021 10 16,21:36:41,29.6,90.7
2021 10 16,21:36:57,29.6,90.7
2021 10 16,21:37:12,29.6,90.7
2021 10 16,21:37:33,29.6,90.6
2021 10 16,21:37:48,29.6,90.6
2021 10 16,21:38:04,29.6,90.5
2021 10 16,21:38:19,29.6,90.5
2021 10 16,21:38:35,29.6,90.8
2021 10 16,21:38:53,29.7,90.5
2021 10 16,21:39:08,29.7,90.5
2021 10 16,21:39:24,29.7,90.5
2021 10 16,21:39:40,29.7,90.5
2021 10 16,21:39:58,29.7,90.5
2021 10 16,21:40:13,29.6,90.4
2021 10 16,21:40:29,29.7,90.3
2021 10 16,21:40:44,29.7,90.4
2021 10 16,21:41:02,29.7,90.4
2021 10 16,21:41:18,29.6,90.4
2021 10 16,21:41:33,29.7,90.4
2021 10 16,21:41:49,29.7,90.4
2021 10 16,21:42:04,29.7,90.4
2021 10 16,21:42:23,29.7,90.5
2021 10 16,21:42:41,29.7,90.4
2021 10 16,21:42:56,29.7,90.4
2021 10 16,21:43:14,29.7,90.3
2021 10 16,21:43:32,29.7,90.3
2021 10 16,21:43:48,29.7,90.3
2021 10 16,21:44:03,29.7,90.3
2021 10 16,21:44:21,29.7,90.3
2021 10 16,21:44:37,29.7,90.3
2021 10 16,21:44:52,29.7,90.3
2021 10 16,21:45:08,29.7,90.3
2021 10 16,21:45:24,29.7,90.2
2021 10 16,21:45:39,29.7,90.2
2021 10 16,21:45:55,29.7,90.2
2021 10 16,21:46:13,29.7,90.3
2021 10 16,21:46:31,29.7,90.2
2021 10 16,21:46:46,29.7,90.2
2021 10 16,21:47:02,29.7,90.3
2021 10 16,21:47:22,29.7,90.2
2021 10 16,21:47:38,29.7,90.2
2021 10 16,21:47:53,29.7,90.2
2021 10 16,21:48:09,29.7,90.2
2021 10 16,21:48:25,29.8,90.3
2021 10 16,21:48:40,29.8,90.4
2021 10 16,21:48:56,29.8,90.3
2021 10 16,21:49:14,29.7,90.2
2021 10 16,21:49:34,29.8,90.2
2021 10 16,21:49:50,29.7,90.2
2021 10 16,21:50:05,29.8,90.2
2021 10 16,21:50:23,29.8,90.3
2021 10 16,21:50:39,29.8,90.3
2021 10 16,21:50:55,29.7,90.2
2021 10 16,21:51:10,29.8,90.2
2021 10 16,21:51:26,29.8,90.2
2021 10 16,21:51:41,29.7,90.2
2021 10 16,21:51:59,29.8,90.3
2021 10 16,21:52:15,29.8,90.3
2021 10 16,21:52:30,29.8,90.4
2021 10 16,21:52:46,29.8,90.3
2021 10 16,21:53:04,29.8,90.2
2021 10 16,21:53:19,29.8,90.2
2021 10 16,21:53:35,29.8,90.2
2021 10 16,21:53:50,29.8,90.2
2021 10 16,21:54:06,29.8,90.3
2021 10 16,21:54:24,29.8,90.2
2021 10 16,21:54:42,29.8,90.3
2021 10 16,21:54:58,29.8,90.3
2021 10 16,21:55:13,29.8,90.2
2021 10 16,21:55:29,29.8,90.2
2021 10 16,21:55:44,29.8,90.2
2021 10 16,21:56:00,29.8,90.2
2021 10 16,21:56:18,29.8,90.4
2021 10 16,21:56:36,29.8,90.2
2021 10 16,21:56:54,29.8,90.2
2021 10 16,21:57:17,29.8,90.1
2021 10 16,21:57:33,29.8,90.1
2021 10 16,21:57:51,29.8,90.1
2021 10 16,21:58:09,29.8,90.1
2021 10 16,21:58:27,29.8,90.2
2021 10 16,21:58:42,29.8,90.2
2021 10 16,21:58:58,29.8,90.1
2021 10 16,21:59:14,29.8,90.1
2021 10 16,21:59:29,29.8,90.1
2021 10 16,21:59:45,29.8,90.1
2021 10 16,22:00:05,29.8,90.1
2021 10 16,22:00:21,29.7,90.1
2021 10 16,22:00:36,29.8,90.1
2021 10 16,22:00:52,29.8,90.2
2021 10 16,22:01:07,29.7,90.2
2021 10 16,22:01:23,29.7,90.2
2021 10 16,22:01:38,29.8,90.2
2021 10 16,22:01:54,29.8,90.2
2021 10 16,22:02:10,29.8,90.2
2021 10 16,22:02:25,29.8,90.2
2021 10 16,22:02:41,29.8,90.3
2021 10 16,22:02:56,29.7,90.2
2021 10 16,22:03:14,29.8,90.2
2021 10 16,22:03:30,29.7,90.2
2021 10 16,22:03:45,29.8,90.2
2021 10 16,22:04:01,29.8,90.2
2021 10 16,22:04:16,29.8,90.2
2021 10 16,22:04:32,29.8,90.2
2021 10 16,22:04:50,29.8,90.2
2021 10 16,22:05:05,29.8,90.2
2021 10 16,22:05:21,29.8,90.3
2021 10 16,22:05:37,29.8,90.3
2021 10 16,22:05:52,29.8,90.2
2021 10 16,22:06:08,29.7,90.2
2021 10 16,22:06:23,29.7,90.2
2021 10 16,22:06:41,29.7,90.2
2021 10 16,22:06:57,29.7,90.2
2021 10 16,22:07:12,29.7,90.2
2021 10 16,22:07:28,29.7,90.2
2021 10 16,22:07:43,29.7,90.3
2021 10 16,22:07:59,29.7,90.3
2021 10 16,22:08:17,29.7,90.3
2021 10 16,22:08:33,29.7,90.3
2021 10 16,22:08:48,29.7,90.3
2021 10 16,22:09:09,29.7,90.4
2021 10 16,22:09:24,29.7,90.3
2021 10 16,22:09:40,29.7,90.3
2021 10 16,22:09:55,29.7,90.4
2021 10 16,22:10:11,29.7,90.4
2021 10 16,22:10:26,29.7,90.4
2021 10 16,22:10:42,29.7,90.4
2021 10 16,22:10:57,29.6,90.4
2021 10 16,22:11:16,29.7,90.4
2021 10 16,22:11:31,29.7,90.4
2021 10 16,22:11:47,29.7,90.3
2021 10 16,22:12:02,29.7,90.3
2021 10 16,22:12:18,29.7,90.4
2021 10 16,22:12:33,29.7,90.4
2021 10 16,22:12:49,29.7,90.4
2021 10 16,22:13:04,29.6,90.4
2021 10 16,22:13:20,29.6,90.5
2021 10 16,22:13:35,29.7,90.4
2021 10 16,22:13:53,29.6,90.5
2021 10 16,22:14:09,29.7,90.5
2021 10 16,22:14:25,29.6,90.5
2021 10 16,22:14:40,29.7,90.5
2021 10 16,22:14:56,29.7,90.4
2021 10 16,22:15:16,29.7,90.3
2021 10 16,22:15:32,29.7,90.3
2021 10 16,22:15:47,29.7,90.3
2021 10 16,22:16:05,29.8,90.3
2021 10 16,22:16:23,29.8,90.3
2021 10 16,22:16:39,29.8,90.3
2021 10 16,22:16:55,29.8,90.3
2021 10 16,22:17:10,29.8,90.2
2021 10 16,22:17:26,29.8,90.2
2021 10 16,22:17:41,29.8,90.2
2021 10 16,22:17:59,29.8,90.2
2021 10 16,22:18:15,29.8,90.1
2021 10 16,22:18:30,29.8,90.2
2021 10 16,22:18:46,29.8,90.1
2021 10 16,22:19:01,29.8,90.1
2021 10 16,22:19:19,29.7,90.1
2021 10 16,22:19:35,29.7,90.1
2021 10 16,22:19:50,29.8,90.2
2021 10 16,22:20:06,29.8,90.2
2021 10 16,22:20:24,29.7,90.1
2021 10 16,22:20:40,29.7,90.1
2021 10 16,22:20:58,29.7,90.1
2021 10 16,22:21:13,29.7,90.2
2021 10 16,22:21:29,29.7,90.2
2021 10 16,22:21:44,29.7,90.2
2021 10 16,22:22:00,29.7,90.2
2021 10 16,22:22:15,29.7,90.2
2021 10 16,22:22:31,29.7,90.3
2021 10 16,22:22:46,29.7,90.3
2021 10 16,22:23:05,29.7,90.3
2021 10 16,22:23:20,29.7,90.3
2021 10 16,22:23:38,29.7,90.3
2021 10 16,22:23:54,29.7,90.3
2021 10 16,22:24:12,29.7,90.3
2021 10 16,22:24:27,29.7,90.3
2021 10 16,22:24:43,29.7,91.2
2021 10 16,22:25:01,29.7,90.3
2021 10 16,22:25:16,29.7,90.3
2021 10 16,22:25:32,29.7,90.3
2021 10 16,22:25:47,29.7,90.2
2021 10 16,22:26:11,29.6,90
2021 10 16,22:26:26,29.7,90
2021 10 16,22:26:42,29.6,90.1
2021 10 16,22:26:57,29.6,90.2
2021 10 16,22:27:13,29.6,90.2
2021 10 16,22:27:28,29.5,90.3
2021 10 16,22:27:44,29.5,90.4
2021 10 16,22:27:59,29.5,90.4
2021 10 16,22:28:15,29.5,90.4
2021 10 16,22:28:30,29.5,90.5
2021 10 16,22:28:46,29.4,90.5
2021 10 16,22:29:02,29.4,90.6
2021 10 16,22:29:20,29.4,90.6
2021 10 16,22:29:35,29.4,90.6
2021 10 16,22:29:51,29.4,90.6
2021 10 16,22:30:06,29.4,90.6
2021 10 16,22:30:22,29.4,90.6
2021 10 16,22:30:37,29.4,90.6
2021 10 16,22:30:55,29.4,90.6
2021 10 16,22:31:11,29.4,90.6
2021 10 16,22:31:26,29.4,90.6
2021 10 16,22:31:42,29.4,90.6
2021 10 16,22:32:00,29.4,90.6
2021 10 16,22:32:16,29.4,90.6
2021 10 16,22:32:34,29.4,90.6
2021 10 16,22:32:49,29.4,90.6
2021 10 16,22:33:05,29.4,90.6
2021 10 16,22:33:20,29.3,90.6
2021 10 16,22:33:36,29.3,90.6
2021 10 16,22:33:51,29.3,90.6
2021 10 16,22:34:07,29.3,90.6
2021 10 16,22:34:22,29.3,90.7
2021 10 16,22:34:38,29.3,90.7
2021 10 16,22:34:54,29.3,90.7
2021 10 16,22:35:09,29.3,90.7
2021 10 16,22:35:25,29.3,90.7
2021 10 16,22:35:40,29.3,90.7
2021 10 16,22:35:56,29.3,90.8
2021 10 16,22:36:11,29.3,90.8
2021 10 16,22:36:27,29.3,90.8
2021 10 16,22:36:42,29.3,90.8
2021 10 16,22:36:58,29.3,90.8
2021 10 16,22:37:13,29.3,90.8
2021 10 16,22:37:29,29.3,90.8
2021 10 16,22:37:44,29.2,90.8
2021 10 16,22:38:00,29.2,90.8
2021 10 16,22:38:16,29.2,90.8
2021 10 16,22:38:31,29.2,90.8
2021 10 16,22:38:47,29.2,90.8
2021 10 16,22:39:02,29.2,90.8
2021 10 16,22:39:18,29.2,90.8
2021 10 16,22:39:33,29.2,90.8
2021 10 16,22:39:49,29.2,90.8
2021 10 16,22:40:04,29.2,90.8
2021 10 16,22:40:20,29.2,90.8
2021 10 16,22:40:38,29.2,90.8
2021 10 16,22:40:53,29.2,90.8
2021 10 16,22:41:09,29.2,90.8
2021 10 16,22:41:27,29.1,90.8
2021 10 16,22:41:43,29.1,90.8
2021 10 16,22:41:58,29.2,90.8
2021 10 16,22:42:14,29.2,90.9
2021 10 16,22:42:29,29.1,90.8
2021 10 16,22:42:45,29.1,90.8
2021 10 16,22:43:00,29.1,90.9
2021 10 16,22:43:16,29.2,90.9
2021 10 16,22:43:31,29.1,90.9
2021 10 16,22:43:47,29.2,90.9
2021 10 16,22:44:02,29.2,90.9
2021 10 16,22:44:18,29.1,90.9
2021 10 16,22:44:34,29.1,90.9
2021 10 16,22:44:49,29.1,90.9
2021 10 16,22:45:05,29.2,90.9
2021 10 16,22:45:20,29.1,90.9
2021 10 16,22:45:36,29.1,90.9
2021 10 16,22:45:54,29.1,90.9
2021 10 16,22:46:09,29.1,90.9
2021 10 16,22:46:27,29.1,90.9
2021 10 16,22:46:43,29.1,90.9
2021 10 16,22:46:58,29.2,90.9
2021 10 16,22:47:17,29.2,90.9
2021 10 16,22:47:32,29.1,90.9
2021 10 16,22:47:48,29.1,90.9
2021 10 16,22:48:06,29.1,90.9
2021 10 16,22:48:21,29.1,90.9
2021 10 16,22:48:37,29.2,90.9
2021 10 16,22:48:52,29.1,90.9
2021 10 16,22:49:08,29.1,90.9
2021 10 16,22:49:23,29.2,90.9
2021 10 16,22:49:39,29.1,90.9
2021 10 16,22:49:54,29.1,90.9
2021 10 16,22:50:10,29.1,90.9
2021 10 16,22:50:26,29.1,90.9
2021 10 16,22:50:41,29.1,90.9
2021 10 16,22:50:57,29.1,90.9
2021 10 16,22:51:15,29.1,90.9
2021 10 16,22:51:30,29.1,90.9
2021 10 16,22:51:46,29.1,90.9
2021 10 16,22:52:01,29.1,90.9
2021 10 16,22:52:17,29.1,90.9
2021 10 16,22:52:32,29.1,90.9
2021 10 16,22:52:48,29.1,90.9
2021 10 16,22:53:03,29.1,90.9
2021 10 16,22:53:19,29.1,90.9
2021 10 16,22:53:35,29.1,90.9
2021 10 16,22:53:50,29.1,90.9
2021 10 16,22:54:06,29.1,90.9
2021 10 16,22:54:21,29.1,90.9
2021 10 16,22:54:39,29.1,90.9
2021 10 16,22:54:55,29.1,90.9
2021 10 16,22:55:10,29.1,90.9
2021 10 16,22:55:26,29.1,90.9
2021 10 16,22:55:41,29.1,90.9
2021 10 16,22:55:57,29.1,90.9
2021 10 16,22:56:12,29.1,90.9
2021 10 16,22:56:28,29.1,90.9
2021 10 16,22:56:43,29.1,90.9
2021 10 16,22:56:59,29.1,90.9
2021 10 16,22:57:15,29.1,90.9
2021 10 16,22:57:30,29.1,90.9
2021 10 16,22:57:46,29.1,90.9
2021 10 16,22:58:01,29.1,90.9
2021 10 16,22:58:17,29.1,90.9
2021 10 16,22:58:32,29.1,90.9
2021 10 16,22:58:48,29.1,90.9
2021 10 16,22:59:03,29.1,90.9
2021 10 16,22:59:19,29.1,90.9
2021 10 16,22:59:34,29.1,90.9
2021 10 16,22:59:50,29.1,90.9
2021 10 16,23:00:05,29.1,90.9
2021 10 16,23:00:21,29.1,90.9
2021 10 16,23:00:37,29.1,90.9
2021 10 16,23:00:52,29.1,90.9
2021 10 16,23:01:08,29.1,90.9
2021 10 16,23:01:23,29.1,90.9
2021 10 16,23:01:39,29.1,90.9
2021 10 16,23:01:54,29.1,90.9
2021 10 16,23:02:10,29.1,90.9
2021 10 16,23:02:25,29.1,90.9
2021 10 16,23:02:41,29.1,90.9
2021 10 16,23:02:56,29.1,90.9
2021 10 16,23:03:12,29.1,90.9
2021 10 16,23:03:27,29.1,90.9
2021 10 16,23:03:48,29.1,90.9
2021 10 16,23:04:06,29.1,90.9
2021 10 16,23:04:22,29.1,90.9
2021 10 16,23:04:37,29.1,90.9
2021 10 16,23:04:53,29.1,90.9
2021 10 16,23:05:08,29.1,90.9
2021 10 16,23:05:24,29.1,90.9
2021 10 16,23:05:39,29.1,91
2021 10 16,23:05:55,29,90.9
2021 10 16,23:06:10,29,90.9
2021 10 16,23:06:26,29,90.8
2021 10 16,23:06:42,29,90.8
2021 10 16,23:07:00,29,90.9
2021 10 16,23:07:15,29,90.9
2021 10 16,23:07:33,29,90.9
2021 10 16,23:07:49,29,90.9
2021 10 16,23:08:04,29,90.8
2021 10 16,23:08:20,29,90.9
2021 10 16,23:08:35,29,90.9
2021 10 16,23:08:51,29,90.9
2021 10 16,23:09:06,29,90.9
2021 10 16,23:09:22,29,90.9
2021 10 16,23:09:38,28.9,91
2021 10 16,23:09:53,29,91
2021 10 16,23:10:09,28.9,91
2021 10 16,23:10:24,29,91
2021 10 16,23:10:45,28.9,91
2021 10 16,23:11:03,29,91.1
2021 10 16,23:11:18,29,91.1
2021 10 16,23:11:39,28.9,91
2021 10 16,23:11:54,28.9,91
2021 10 16,23:12:10,29,91.1
2021 10 16,23:12:26,29,91.1
2021 10 16,23:12:41,29,91.1
2021 10 16,23:12:57,28.9,91
2021 10 16,23:13:12,29,91.1
2021 10 16,23:13:28,28.9,91.1
2021 10 16,23:13:43,29,91.1
2021 10 16,23:13:59,29,91.1
2021 10 16,23:14:19,29,91.1
2021 10 16,23:14:35,29,91.1
2021 10 16,23:14:50,28.9,91
2021 10 16,23:15:06,29,91.1
2021 10 16,23:15:24,29,91.1
2021 10 16,23:15:40,29,91.1
2021 10 16,23:15:55,29,91.1
2021 10 16,23:16:13,29,91
2021 10 16,23:16:29,28.9,90.9
2021 10 16,23:16:44,29,91
2021 10 16,23:17:00,29,91
2021 10 16,23:17:15,29,91.1
2021 10 16,23:17:31,29,91.1
2021 10 16,23:17:46,29,91
2021 10 16,23:18:02,29,91.1
2021 10 16,23:18:17,29,91
2021 10 16,23:18:33,29,91.1
2021 10 16,23:18:49,29,91.1
2021 10 16,23:19:04,28.9,91
2021 10 16,23:19:22,28.9,91
2021 10 16,23:19:38,28.9,91
2021 10 16,23:19:53,29,91
2021 10 16,23:20:09,28.9,91
2021 10 16,23:20:29,28.9,91
2021 10 16,23:20:45,28.9,91
2021 10 16,23:21:00,29,91.1
2021 10 16,23:21:18,28.9,91
2021 10 16,23:21:34,29,91.1
2021 10 16,23:21:50,29,91.1
2021 10 16,23:22:05,28.9,91
2021 10 16,23:22:21,29,91.1
2021 10 16,23:22:36,28.9,91
2021 10 16,23:22:52,29,91.1
2021 10 16,23:23:10,28.9,91
2021 10 16,23:23:25,28.9,91
2021 10 16,23:23:41,29,91
2021 10 16,23:23:59,29,91.1
2021 10 16,23:24:14,28.9,91
2021 10 16,23:24:30,29,91.1
2021 10 16,23:24:46,29,91
2021 10 16,23:25:01,29,91
2021 10 16,23:25:17,29,91
2021 10 16,23:25:32,29,91
2021 10 16,23:25:48,29,91
2021 10 16,23:26:03,29,91
2021 10 16,23:26:19,28.9,91
2021 10 16,23:26:37,28.9,91
2021 10 16,23:26:52,28.9,91
2021 10 16,23:27:08,29,91.1
2021 10 16,23:27:26,29,91.1
2021 10 16,23:27:42,28.9,91
2021 10 16,23:27:57,29,91.1
2021 10 16,23:28:13,29,91.1
2021 10 16,23:28:28,29,91.1
2021 10 16,23:28:44,29,91.1
2021 10 16,23:28:59,29,91
2021 10 16,23:29:15,28.9,91
2021 10 16,23:29:30,29,91.1
2021 10 16,23:29:46,29,91
2021 10 16,23:30:01,29,91.1
2021 10 16,23:30:17,29,91.1
2021 10 16,23:30:32,29,91
2021 10 16,23:30:48,29,91
2021 10 16,23:31:04,28.9,91
2021 10 16,23:31:19,29,91.1
2021 10 16,23:31:37,28.9,91
2021 10 16,23:31:53,28.9,91
2021 10 16,23:32:08,28.9,91
2021 10 16,23:32:24,28.9,91
2021 10 16,23:32:39,28.9,91
2021 10 16,23:32:55,28.9,91
2021 10 16,23:33:10,28.9,91
2021 10 16,23:33:26,28.9,91
2021 10 16,23:33:47,28.9,91
2021 10 16,23:34:05,28.9,91
2021 10 16,23:34:20,28.9,91
2021 10 16,23:34:36,28.9,91
2021 10 16,23:34:51,29,91
2021 10 16,23:35:07,28.9,91
2021 10 16,23:35:22,28.9,91
2021 10 16,23:35:38,28.9,91
2021 10 16,23:35:53,28.9,91
2021 10 16,23:36:09,28.9,91
2021 10 16,23:36:24,28.9,91
2021 10 16,23:36:40,28.9,91
2021 10 16,23:36:56,28.9,91
2021 10 16,23:37:14,28.9,91
2021 10 16,23:37:29,28.9,91
2021 10 16,23:37:45,28.9,91
2021 10 16,23:38:00,28.9,91
2021 10 16,23:38:16,28.9,91
2021 10 16,23:38:31,28.9,91
2021 10 16,23:38:49,28.9,91
2021 10 16,23:39:05,28.9,91
2021 10 16,23:39:20,28.9,91
2021 10 16,23:39:36,28.9,91
2021 10 16,23:39:52,28.9,91
2021 10 16,23:40:07,28.9,91
2021 10 16,23:40:25,28.9,91
2021 10 16,23:40:41,28.9,91
2021 10 16,23:40:56,28.9,91
2021 10 16,23:41:12,28.9,91
2021 10 16,23:41:30,28.9,91
2021 10 16,23:41:45,28.9,91
2021 10 16,23:42:01,28.9,91
2021 10 16,23:42:16,28.9,91
2021 10 16,23:42:32,28.9,91
2021 10 16,23:42:48,28.9,91
2021 10 16,23:43:03,28.9,91
2021 10 16,23:43:19,28.9,91
2021 10 16,23:43:34,28.9,91
2021 10 16,23:43:52,28.9,91
2021 10 16,23:44:08,28.9,91
2021 10 16,23:44:23,28.9,91
2021 10 16,23:44:41,28.9,91
2021 10 16,23:44:57,28.9,91
2021 10 16,23:45:12,28.9,91
2021 10 16,23:45:28,28.9,91
2021 10 16,23:45:46,28.9,90.9
2021 10 16,23:46:02,28.9,90.9
2021 10 16,23:46:17,28.9,90.9
2021 10 16,23:46:33,28.9,91
2021 10 16,23:46:48,28.9,90.9
2021 10 16,23:47:04,28.9,90.9
2021 10 16,23:47:19,28.9,90.9
2021 10 16,23:47:35,28.9,91
2021 10 16,23:47:50,28.9,91
2021 10 16,23:48:06,28.9,91
2021 10 16,23:48:21,28.9,91
2021 10 16,23:48:37,28.9,91
2021 10 16,23:48:52,28.9,90.9
2021 10 16,23:49:08,28.9,90.9
2021 10 16,23:49:24,28.9,90.9
2021 10 16,23:49:39,28.9,90.9
2021 10 16,23:49:55,28.9,90.9
2021 10 16,23:50:10,28.9,90.9
2021 10 16,23:50:26,28.9,90.9
2021 10 16,23:50:44,28.9,90.9
2021 10 16,23:50:59,28.8,90.8
2021 10 16,23:51:15,28.9,90.9
2021 10 16,23:51:30,28.9,90.9
2021 10 16,23:51:46,28.9,90.9
2021 10 16,23:52:01,28.8,90.8
2021 10 16,23:52:20,28.9,90.9
2021 10 16,23:52:35,28.8,90.8
2021 10 16,23:52:51,28.9,90.9
2021 10 16,23:53:06,28.9,90.9
2021 10 16,23:53:22,28.9,90.8
2021 10 16,23:53:37,28.9,90.9
2021 10 16,23:53:53,28.9,90.8
2021 10 16,23:54:08,28.8,90.8
2021 10 16,23:54:24,28.9,90.8
2021 10 16,23:54:39,28.9,90.8
2021 10 16,23:54:55,28.8,90.8
2021 10 16,23:55:10,28.9,90.8
2021 10 16,23:55:26,28.9,90.8
2021 10 16,23:55:42,28.8,90.8
2021 10 16,23:56:00,28.9,90.8
2021 10 16,23:56:15,28.8,90.8
2021 10 16,23:56:31,28.8,90.8
2021 10 16,23:56:46,28.8,90.8
2021 10 16,23:57:02,28.8,90.8
2021 10 16,23:57:17,28.8,90.8
2021 10 16,23:57:33,28.9,90.8
2021 10 16,23:57:48,28.8,90.8
2021 10 16,23:58:06,28.8,90.8
2021 10 16,23:58:22,28.8,90.8
2021 10 16,23:58:38,28.8,90.8
2021 10 16,23:58:53,28.8,90.8
2021 10 16,23:59:09,28.8,90.8
2021 10 16,23:59:24,28.8,90.8
2021 10 16,23:59:42,28.8,90.8
2021 10 16,23:59:58,28.9,90.8
2021 10 17,0:00:13,28.8,90.7
2021 10 17,0:00:29,28.8,90.8
2021 10 17,0:00:44,28.8,90.8
2021 10 17,0:01:00,28.8,90.8
2021 10 17,0:01:15,28.8,90.8
2021 10 17,0:01:34,28.8,90.7
2021 10 17,0:01:49,28.8,90.8
2021 10 17,0:02:05,28.8,90.7
2021 10 17,0:02:20,28.9,90.8
2021 10 17,0:02:36,28.8,90.7
2021 10 17,0:02:51,28.9,90.8
2021 10 17,0:03:07,28.8,90.7
2021 10 17,0:03:22,28.8,90.7
2021 10 17,0:03:38,28.8,90.7
2021 10 17,0:03:53,28.8,90.7
2021 10 17,0:04:09,28.8,90.8
2021 10 17,0:04:24,28.8,90.8
2021 10 17,0:04:40,28.8,90.8
2021 10 17,0:04:56,28.8,90.8
2021 10 17,0:05:11,28.8,90.8
2021 10 17,0:05:27,28.8,90.8
2021 10 17,0:05:42,28.8,90.8
2021 10 17,0:05:58,28.8,90.8
2021 10 17,0:06:13,28.8,90.8
2021 10 17,0:06:29,28.8,90.9
2021 10 17,0:06:44,28.8,90.9
2021 10 17,0:07:00,28.8,90.9
2021 10 17,0:07:15,28.8,90.8
2021 10 17,0:07:31,28.8,90.8
2021 10 17,0:07:46,28.8,90.9
2021 10 17,0:08:02,28.8,90.9
2021 10 17,0:08:23,28.8,90.9
2021 10 17,0:08:38,28.8,90.9
2021 10 17,0:08:54,28.8,90.9
2021 10 17,0:09:09,28.8,90.9
2021 10 17,0:09:25,28.8,90.9
2021 10 17,0:09:43,28.8,90.9
2021 10 17,0:09:58,28.8,90.9
2021 10 17,0:10:14,28.8,90.9
2021 10 17,0:10:29,28.8,90.9
2021 10 17,0:10:45,28.8,90.9
2021 10 17,0:11:00,28.8,90.9
2021 10 17,0:11:16,28.8,90.9
2021 10 17,0:11:32,28.8,90.9
2021 10 17,0:11:50,28.8,90.9
2021 10 17,0:12:08,28.8,90.9
2021 10 17,0:12:23,28.8,90.9
2021 10 17,0:12:39,28.8,90.9
2021 10 17,0:12:54,28.8,90.9
2021 10 17,0:13:10,28.8,90.9
2021 10 17,0:13:25,28.8,90.9
2021 10 17,0:13:41,28.8,90.9
2021 10 17,0:13:56,28.8,90.9
2021 10 17,0:14:12,28.8,90.9
2021 10 17,0:14:28,28.8,90.9
2021 10 17,0:14:43,28.8,90.9
2021 10 17,0:14:59,28.8,91
2021 10 17,0:15:14,28.8,91
2021 10 17,0:15:32,28.9,91.1
2021 10 17,0:15:48,28.8,91.1
2021 10 17,0:16:03,28.9,91.1
2021 10 17,0:16:19,29,91
2021 10 17,0:16:34,29,91.2
2021 10 17,0:16:50,29,91
2021 10 17,0:17:05,29,90.9
2021 10 17,0:17:21,29,91
2021 10 17,0:17:37,29.1,90.9
2021 10 17,0:17:55,29,90.8
2021 10 17,0:18:10,29,90.9
